Run,Random Line,Mean Time (ms),Std Dev (ms)
1,2880,34.63390252,0.25523814778261505
2,4284,35.39243902,0.46902844891509665
3,954,35.03217394000001,0.4463412226215501
4,29160,39.40480274,2.5252005876434462
5,15285,35.89988432,0.1798255047575309
6,13619,36.284303400000006,0.2406046396410519
7,29844,38.251808340000004,0.4030146083236934
8,26432,38.486130239999994,0.4780943811867064
9,17118,37.96079366000001,0.5756345903459934
10,24461,38.62334634,0.3283902509740506
11,17337,37.63817912,0.23677684342751995
12,5864,34.97944956,0.21489313681153238
13,28139,38.300939140000004,0.1893752290065947
14,25860,39.146836560000004,0.8315942233020237
15,4079,35.034604720000004,0.5200886560335652
16,29390,38.341448,0.16032451465698974
17,8826,36.75310082,0.5447265624581763
18,29197,38.351154,0.30750607526307555
19,643,34.97011666,0.18404035857251566
20,2937,35.620111879999996,0.6609485841388868
21,22451,38.7670351,2.0173128778553915
22,9029,36.53234502,0.1742938962806791
23,21441,37.682564920000004,0.25603777761650753
24,16598,35.67888836,0.2597917926224768
25,1317,35.001346420000004,0.37392252285573613
26,16666,37.929265640000004,0.3105903839757431
27,6960,37.82735082000001,2.6115383909693928
28,13248,36.58517848,0.6331444043073418
29,9055,36.29006148000001,0.19668328506433944
30,2618,34.965244180000006,0.23858963086961688
31,26510,38.3852786,0.31076549298353695
32,17489,37.57605110000001,0.5151382213704397
33,6734,35.04713592000001,0.2599783586479832
34,14523,35.8551183,0.4136008279111646
35,23182,37.81823904,0.25549726719321425
36,10475,36.57127174,0.046375385520768836
37,14682,35.89425602,0.054289038771192254
38,11791,36.346064899999995,0.23698311484934953
39,17492,37.73638256,0.3113873873580952
40,27140,38.562975900000005,0.20161966509817422
41,5439,35.254208440000006,0.32404720530225267
42,29094,37.921820200000006,0.24610933965760043
43,31404,38.750710100000006,0.9875973903839546
44,20149,38.01531,0.37425665739476277
45,26540,38.32014813999999,0.39619301419724917
46,28256,38.375444900000005,0.19374806900147448
47,26638,38.31170774,0.23044628570059603
48,1538,34.837205960000006,0.10751391435158536
49,19613,38.57158338,0.39824377149906676
50,6841,34.92622304,0.39112607439763075
51,3666,34.87858286,0.22898717993918163
52,6375,34.990906,0.3800036306059442
53,31096,38.13312906000001,0.21223704985746492
54,30643,42.27960078,2.702083361259845
55,31027,42.78603494,2.512232977245801
56,28967,44.67862136,1.1698930547336364
57,18921,42.87598442,0.9160523130857768
58,4738,45.283843080000004,10.257354299007458
59,23685,43.31336842,1.289504899035403
60,212,37.85463234,1.863434402079719
61,15999,37.43632312,1.2823430022267046
62,29946,41.480367460000004,3.9167361428135923
63,23094,38.427693420000004,0.4236033841558625
64,22173,43.04110444000001,1.7789709549511492
65,18691,39.831374,2.0328379523399547
66,12473,36.296060159999996,0.2708407873053845
67,11270,36.80223334,0.6429434299324475
68,10970,37.41822424000001,0.8507470344792852
69,668,35.787584859999996,0.28118637500828564
70,28948,38.998331040000004,0.7997571379366972
71,11526,37.31377518,1.3223960999561375
72,12633,38.19990078000001,1.183159792078187
73,10148,40.31982774,1.0138034880060345
74,16322,37.384346040000004,1.869696323291379
75,32466,39.33418734,0.4614782434760057
76,15334,35.87152766,0.32879240045399305
77,30024,37.84845573999999,0.35522143713083976
78,26698,38.030312679999994,0.4193331615263667
79,18062,37.558463360000005,0.37802392674869273
80,31132,38.08760998,0.4253804232423018
81,17634,37.72422684,0.31578726071629254
82,9774,40.80185496,8.429015987617902
83,15777,36.74729666,0.9183790021540681
84,24303,38.75914268000001,0.9506283499803182
85,278,34.9168173,0.323675228321847
86,2517,37.22777566,1.5382427329071655
87,4660,36.062159140000006,1.1641597380754118
88,629,39.07244638,1.4445188721287796
89,20654,41.520580880000004,0.8812051711427935
90,16441,35.51613598,0.18232827792802705
91,21353,38.100093359999995,1.4754232894820383
92,31351,37.85011396,0.18964767958585593
93,4918,34.6479311,0.22930344692938973
94,10581,36.04197644,0.37824051846107093
95,25948,38.1851401,0.5087984563097656
96,1851,34.52239844,0.08835371847409841
97,2903,35.09060496,0.26648632148817814
98,26956,38.089433240000005,0.1636475118167089
99,14554,35.76927686,0.2787860216962116
100,5647,34.60257644000001,0.1244040435002024
